param x [*,*]
:     0       1           2           3           4           5           6  :=
73    0     0           0           0           0           0           0
74    0     0           0           0           0           0           0
75    0     0           0           0           0           0           0
76    0     0           0           0           0           0           0
77    0     0           0           0           0           0           0
78    0     0           0           0           0           0           0
79    0     0           0          -6.44283     0           0           0
80    0     0           0          -8.75679     0           0           0
81    0     0           0         -11.0727      0           0           0
82    0     0           0         -13.3912      0           0           0
83    0     0           0         -15.6931      0           0           0
84    0     0           0         -17.8731      0           0           0
85    0     0           0         -19.9684      0           0           0
86    0     0           0         -21.8434      0           0           0
87    0     0           0         -23.7001      0           0           0
88    0     0           0         -25.5125      0           0           0
89    0     0           0         -27.3132      0           0           0
90    0     0           0         -29.0927      0           0           0
91    0     0           0         -30.8659      0           0           0
92    0     0           0         -32.6309      0           0           0
93    0     0           0         -34.397       0           0           0
94    0     0           0         -36.1638      0           0           0
95    0     0           0         -37.929       0           0           0
96    0     0           0         -39.6929      0           0           0
97    0     0           0         -41.4364      0           0           0
98    0     0           0         -43.1747      0           0           0
99    0     0           0         -44.9101      0           0           0
100   0     0           0         -46.6307      0           0           0
101   0     0           0         -48.3539      0           0           0
102   0     0           0         -50.0813      0           0           0
103   0     0           0         -51.8205      0           0           0
104   0     0           0         -53.5657      0           0           0
105   0     0           0         -55.3216      0           0           0
106   0     0           0         -57.0838      0           0           0
107   0     0           0         -58.8445      0           0           0
108   0     0           0         -60.5904      0           0           0
109   0     0           0         -62.3388      0           0           0
110   0     0           0         -64.0931      0           0           0
111   0     0           0           0           0           0           0
112   0     0           0           0           0           0           0
113   0     0           0           0           0           0           0
114   0     0           0           0           0           0           0
115   0     0           0           0           0           0           0
116   0     0           0           0           0           0           0
117   0     0           0           0           0           0           0
118   0     0           0           0           0           0           0
119   0     0           0           0           0           0           0
120   0     0           0           0           0           0           0
121   0     0           0           0           0           0           0
122   0     0           0           0           0           0           0
123   0     0           0           0           0           0           0
124   0     0           0           0           0           0           0
125   0     0           0           0           0           0           0
126   0     0           0           0           0           0           0
127   0     0           0           0           0           0           0
128   0     0           0           0           0           0           0
129   0     0           0           0           0           0           0
130   0     0           0           0           0           0           0
131   0     0           0           0           0           0           0
132   0     0           0           0           0           0           0
133   0     0           0           0           0           0           0
134   0     0           0           0           0           0           0
135   0     0           0           0           0           0           0
136   0     0           0           0           0           0           0
137   0     0           0           0           0           0           0
138   0     0           0           0           0           0           0
139   0     0           0           0           0           0           0
140   0     0           0           0           0           0           0
141   0     0           0           0           0           0           0
142   0     0           0           0           0           0           0
143   0     0           0           0           0           0           0
144   0     0           0           0           0           0           0
145   0     0           0           0           0           0           0
146   0     0           0           0           0           0           0
147   0     0           0           0           0           0           0
148   0     0           0           0           0           0           0
149   0     0           0           0           0           0           0
150   0     0           0           0           0           0           0
151   0     0           0           0           0           0           0
152   0     0           0           0           0           0           0
153   0     0           0           0           0           0           0
154   0     0           0           0           0           0           0
155   0     0           0           0           0           0           0
156   0     0           0           0           0           0           0
157   0     0           0           0           0           0           0
158   0     0           0           0           0           0           0
159   0    -6.71111     0           0           0           0           0
160   0    -8.60227     0           0           0           0           0
161   0   -10.4975      0           0           0           0           0
162   0   -12.3958      0           0           0           0           0
163   0   -14.2914     -6.85256     0           0           0           0
164   0   -16.1225     -9.44194     0           0           0           0
165   0   -17.9231    -12.0222      0           0           0           0
166   0   -19.6413    -14.5746      0           0           0           0
167   0   -21.3376    -17.1201      0           0           0           0
168   0   -22.9967    -19.6526      0           0           0           0
169   0   -24.6585    -22.1904      0           0           0          -6.72009
170   0   -26.3237    -24.7348      0           0           0          -9.49284
171   0   -28.0759    -27.2633      0           0           0         -12.2556
172   0   -29.9038    -29.7785      0           0           0         -15.0097
173   0   -31.7439    -32.2894      0           0           0         -17.754
174   0   -33.5909    -34.7979      0           0           0         -20.4926
175   0   -35.446     -37.3405      0           0           0         -23.2327
176   0   -37.304     -39.8961      0           0           0         -25.9735
177   0   -39.048     -42.4591      0           0           0         -28.7429
178   0   -40.7353    -45.0259      0           0           0         -31.5261
179   0   -42.2624    -47.5943      0           0           0         -34.331
180   0   -43.6992    -50.1636      0           0           0         -37.1482
181   0   -45.1364    -52.7317      0           0           0         -39.9644
182   0   -46.5752    -55.2912      0           0           0         -42.7748
183   0   -48.0174    -57.8498      0           0           0         -45.5865
184   0   -49.4677    -60.4061      0           0           0         -48.4017
185   0   -50.9231    -62.9694      0           0           0         -51.217
186   0   -52.3897      0           0           0           0         -54.0331
187   0   -53.8672      0           0           0           0         -56.848
188   0   -55.3586      0           0           0           0         -59.6614
189   0   -56.8541      0           0           0           0         -62.4843
190   0   -58.3527      0           0           0           0           0

:         7           8           9          10          11          12      :=
0       0           0           0           0           0           0
1       0           0           0           0           0           0
2       0           0           0           0           0           0
3       0           0           0           0           0           0
4       0           0           0           0           0           0
5       0           0           0           0           0           0
6       0           0           0           0           0           0
7       0           0           0           0           0           0
8       0           0           0           0           0           0
9       0          -5.88128     0           0           0           0
10      0          -7.70881     0           0           0           0
11      0          -9.53642     0           0           0           0
12      0         -11.3686      0           0           0           0
13      0         -13.2012      0           0           0           0
14      0         -15.0357      0           0           0           0
15      0         -16.852       0           0           0           0
16      0         -18.5296      0           0           0           0
17      0         -20.1891      0           0           0           0
18      0         -21.7433      0           0           0           0
19      0         -23.2924      0           0           0           0
20      0         -24.8232      0           0           0           0
21      0         -26.3548      0           0           0           0
22      0         -27.8884      0           0           0           0
23      0         -29.4156      0           0           0           0
24      0         -30.9361      0           0           0           0
25      0         -32.4629      0           0           0           0
26      0         -33.9925      0           0           0           0
27      0         -35.5213      0           0           0           0
28      0         -37.0493      0           0           0           0
29      0         -38.5583      0           0           0           0
30      0         -40.0569      0           0           0           0
31      0         -41.5535      0           0           0           0
32      0         -43.044       0           0           0          -5.30895
33      0         -44.5341      0           0           0          -6.40006
34      0         -46.0233      0           0           0          -7.48218
35      0         -47.5218      0           0           0          -8.55519
36      0         -49.0351      0           0           0          -9.60972
37      0         -50.5559      0           0           0         -10.6872
38      0         -52.0863      0           0           0         -11.788
39      0         -53.6175      0           0           0         -12.9081
40      0         -55.1488      0           0           0         -14.0452
41      0         -56.6808      0           0           0         -15.1843
42      0         -58.2279      0           0           0         -16.3535
43      0         -59.7687      0           0           0         -17.528
44      0         -61.3078      0           0           0         -18.7203
45      0         -62.863       0           0           0         -19.9042
46    -51.8975    -64.4197      0           0           0         -21.06
47    -50.3851      0           0           0           0         -22.215
48    -48.8735      0           0           0           0         -23.3655
49    -47.3692      0           0           0           0         -24.5163
50    -45.8935      0           0           0           0         -25.6679
51    -44.4202      0           0           0           0         -26.8059
52    -42.9497      0           0           0           0         -27.9281
53    -41.4386      0           0           0           0         -29.0195
54    -39.9003      0           0           0           0         -30.09
55    -38.3457      0           0           0           0         -31.0942
56    -36.7855      0           0           0           0         -32.0704
57    -35.2263      0           0           0           0         -33.0414
58    -33.6738      0           0           0           0         -33.9902
59    -32.1211      0           0           0           0         -34.9307
60    -30.5677      0           0           0           0         -35.8544
61    -29.0084      0           0           0           0         -36.7375
62    -27.4457      0           0           0           0         -37.5928
63    -25.8584      0           0           0           0         -38.4419
64    -24.2588      0           0           0           0         -39.2891
65    -22.6596      0           0           0           0         -40.1361
66    -21.0708      0           0           0           0         -40.9757
67    -19.4822      0           0           0           0         -41.8233
68    -17.894       0           0           0           0         -42.6982
69    -16.2899      0           0           0           0         -43.5766
70    -14.6616      0           0           0           0         -44.4596
71    -12.9385      0           0           0           0         -45.3552
72    -11.0579      0           0           0           0         -46.2677
73     -9.16974     0           0           0           0         -47.1938
74     -7.24662     0           0           0           0         -48.1505
75     -5.32252     0           0           0           0         -49.1103
76      0           0           0           0           0         -50.1005
77      0           0           0           0           0         -51.0849
78      0           0           0           0           0         -51.9803
79      0           0           0           0           0         -52.8721
80      0           0           0           0           0         -53.7568
81      0           0           0           0           0         -54.6577
82      0           0           0           0           0         -55.573
83      0           0           0           0           0         -56.4878
84      0           0           0           0           0         -57.4004
85      0           0           0           0           0         -58.327
86      0           0           0         -51.4144      0         -59.2913
87      0           0           0         -49.743       0         -60.2434
88      0           0           0         -48.0784      0         -61.1664
89      0           0           0         -46.409       0         -62.0927
90      0           0           0         -44.7312      0         -63.0247
91      0           0           0         -43.0475      0         -63.9764
92      0           0           0         -41.356       0         -64.9543
93      0           0           0         -39.6457      0           0
94      0           0           0         -37.9212      0           0
95      0           0           0         -36.1888      0           0
96      0           0           0         -34.4504      0           0
97      0           0           0         -32.7181      0           0
98      0           0           0         -30.9874      0           0
99      0           0           0         -29.2677      0           0
100     0           0           0         -27.6038      0           0
101     0           0           0         -25.9449      0           0
102     0           0           0         -24.2943      0           0
103     0           0           0         -22.6396      0           0
104     0           0           0         -20.983       0           0
105     0           0           0         -19.2734      0           0
106     0           0           0         -17.533       0           0
107     0           0           0         -15.7805      0           0
108     0           0          -6.57754   -13.9227      0           0
109     0           0          -8.46523   -12.021       0           0
110     0           0         -10.342     -10.0176      0           0
111     0           0         -12.216      -8.01974     0           0
112     0           0         -14.0859     -6.02999     0           0
113     0           0         -15.8961      0          -5.28703     0
114     0           0         -17.6169      0          -7.16811     0
115     0           0         -19.2814      0          -9.0016      0
116     0           0         -20.8904      0         -10.7875      0
117     0           0         -22.5012      0         -12.607       0
118     0           0         -24.1132      0         -14.4526      0
119     0           0         -25.7284      0           0           0
120     0           0         -27.3454      0           0           0
121     0           0         -28.9598      0           0           0
122     0           0         -30.5728      0           0           0
123     0           0         -32.2017      0           0           0
124     0           0         -33.8397      0           0           0
125     0           0         -35.4782      0           0           0
126     0           0         -37.117       0           0           0
127     0           0         -38.7565      0           0           0
128     0           0         -40.4027      0           0           0
129     0           0         -42.0446      0           0           0
130     0           0         -43.6748      0           0           0
131     0           0         -45.3082      0           0           0
132     0           0         -46.9491      0           0           0
133     0           0         -48.582       0           0           0
134     0           0         -50.2013      0           0           0
135     0           0         -51.8283      0           0           0
136     0           0         -53.4643      0           0           0
137     0           0         -55.1068      0           0           0
138     0           0         -56.7568      0           0           0
139     0           0         -58.4027      0           0           0
140     0           0         -60.044       0           0           0
141     0           0         -61.6879      0           0           0
142     0           0         -63.3335      0           0           0
143     0           0         -64.9831      0           0           0
144     0           0           0           0           0           0
145     0           0           0           0           0           0
146     0           0           0           0           0           0
147     0           0           0           0           0           0
148     0           0           0           0           0           0
149     0           0           0           0           0           0
150     0           0           0           0           0           0
151     0           0           0           0           0           0
152     0           0           0           0           0           0
153     0           0           0           0           0           0
154     0           0           0           0           0           0
155     0           0           0           0           0           0
156     0           0           0           0           0           0
157     0           0           0           0           0           0
158     0           0           0           0           0           0
159     0           0           0           0           0           0
160     0           0           0           0           0           0
161     0           0           0           0           0           0
162     0           0           0           0           0           0
163     0           0           0           0           0           0
164     0           0           0           0           0           0
165     0           0           0           0           0           0
166     0           0           0           0           0           0
167     0           0           0           0           0           0
168     0           0           0           0           0           0
169     0           0           0           0           0           0
170     0           0           0           0           0           0
171     0           0           0           0           0           0
172     0           0           0           0           0           0
173     0           0           0           0           0           0
174     0           0           0           0           0           0
175     0           0           0           0           0           0
176     0           0           0           0           0           0
177     0           0           0           0           0           0
178     0           0           0           0           0           0
179     0           0           0           0           0           0
180     0           0           0           0           0           0
181     0           0           0           0           0           0
182     0           0           0           0           0           0
183     0           0           0           0           0           0
184     0           0           0           0           0           0
185     0           0           0           0           0           0
186     0           0           0           0           0           0
187     0           0           0           0           0           0
188     0           0           0           0           0           0
189     0           0           0           0           0           0
190     0           0           0           0           0           0

:        13          14          15          16          17          18      :=
0       0           0           0           0           0           0
1       0           0           0           0           0           0
2       0           0           0           0           0           0
3       0           0           0           0           0           0
4       0           0           0           0           0           0
5       0           0           0           0           0           0
6       0           0           0           0           0           0
7       0           0           0           0           0           0
8       0           0          -5.74688     0           0           0
9       0           0          -7.61325     0           0           0
10      0           0          -9.48418     0           0           0
11      0           0         -11.3552      0           0           0
12      0           0         -13.2295      0           0           0
13      0           0         -15.1033      0           0           0
14      0           0         -16.9743      0           0           0
15      0           0         -18.8421      0           0           0
16      0           0         -20.6853      0           0           0
17      0           0         -22.4881      0           0           0
18      0           0         -24.0483      0           0           0
19      0           0         -25.6142      0           0           0
20      0           0         -27.2016      0           0           0
21      0           0         -28.7904      0           0           0
22      0           0         -30.3832      0           0           0
23      0           0         -31.9695      0           0           0
24      0           0         -33.5496      0           0           0
25      0           0         -35.1325      0           0           0
26      0           0         -36.7168      0           0           0
27      0           0         -38.2982      0           0           0
28      0           0         -39.8775      0           0           0
29      0           0         -41.4511      0           0           0
30      0           0         -43.0215      0           0           0
31      0           0         -44.585       0           0           0
32      0           0         -46.1351      0           0           0
33      0           0         -47.685       0           0           0
34      0           0         -49.2343      0           0           0
35      0           0         -50.7874      0           0           0
36      0           0         -52.3476      0           0           0
37      0           0         -53.9143      0           0           0
38      0           0         -55.4899      0           0           0
39      0           0         -57.0682      0           0           0
40      0           0         -58.6464      0           0           0
41      0           0         -60.2251      0           0           0
42      0           0         -61.8081      0           0           0
43      0           0         -63.3985      0           0           0
44      0           0         -64.9905      0           0           0
45      0           0           0           0           0           0
46      0           0           0           0           0           0
47      0           0           0           0           0           0
48      0           0           0           0           0           0
49      0           0           0         -53.0194      0           0
50      0           0           0         -51.3181      0           0
51      0           0           0         -49.6065      0           0
52      0           0           0         -47.883       0           0
53      0           0           0         -46.192       0           0
54      0           0           0         -44.5222      0           0
55      0           0           0         -42.8039      0           0
56      0           0           0         -41.0685      0           0
57      0           0           0         -39.3311      0           0
58      0           0           0         -37.5778    -49.6168      0
59      0           0           0         -35.821     -48.1718      0
60      0           0           0         -34.0573    -46.7423      0
61      0           0           0         -32.2784    -45.3227      0
62      0           0           0         -30.4897    -43.9098      0
63      0           0           0         -28.699     -42.4984      0
64      0           0           0         -26.9075    -41.0877      0
65      0           0           0         -25.1158    -39.6766      0
66      0           0           0         -23.3187    -38.2539      0
67      0           0           0         -21.5194    -36.828       0
68      0           0           0         -19.7129    -35.3911      0
69      0           0           0         -17.9037    -33.9538      0
70      0           0           0         -16.0904    -32.5156      0
71      0           0           0         -14.2051    -31.072       0
72      0           0           0         -12.202     -29.6201      0
73      0           0           0         -10.1811    -28.1606      0
74      0           0           0          -8.0629    -26.6614      0
75      0           0           0          -5.94375   -25.1616      0
76      0           0           0           0         -23.6547      0
77      0           0           0           0         -22.1488      0
78      0           0           0           0         -20.6595      0
79      0           0           0           0         -19.167       0
80      0           0           0           0         -17.6649      0
81      0           0           0           0         -16.1464      0
82      0           0           0           0         -14.6053      0
83      0           0           0           0         -13.0397      0
84      0           0           0           0         -11.3077      0
85      0           0           0           0          -9.57231     0
86      0           0           0           0          -7.82839     0
87      0           0           0           0          -6.08408     0
#88      0           0           0           0          -4.28408     0
88      0           0           0           0           0           0
89      0           0           0           0           0           0
90      0           0           0           0           0           0
91      0           0           0           0           0           0
92      0           0           0           0           0           0
93      0           0           0           0           0           0
94      0           0           0           0           0           0
95      0           0           0           0           0           0
96      0           0           0           0           0           0
97      0           0           0           0           0           0
98      0           0           0           0           0           0
99      0           0           0           0           0           0
100     0           0           0           0           0           0
101     0           0           0           0           0           0
102     0           0           0           0           0           0
103     0           0           0           0           0           0
104     0           0           0           0           0           0
105     0           0           0           0           0           0
106     0           0           0           0           0           0
107     0           0           0           0           0           0
108     0           0           0           0           0           0
109     0           0           0           0           0           0
110     0           0           0           0           0           0
111     0           0           0           0           0           0
112     0           0           0           0           0           0
113     0           0           0           0           0           0
114     0           0           0           0           0           0
115     0           0           0           0           0           0
116     0           0           0           0           0           0
117     0           0           0           0           0           0
118     0           0           0           0           0           0
119     0           0           0           0           0           0
120     0           0           0           0           0           0
121     0           0           0           0           0           0
122     0           0           0           0           0           0
123     0           0           0           0           0           0
124     0           0           0           0           0           0
125     0           0           0           0           0           0
126     0           0           0           0           0           0
127     0           0           0           0           0           0
128     0           0           0           0           0           0
129     0           0           0           0           0           0
130     0           0           0           0           0           0
131     0           0           0           0           0           0
132     0           0           0           0           0           0
133     0           0           0           0           0           0
134     0           0           0           0           0           0
135     0           0           0           0           0           0
136     0           0           0           0           0           0
137     0           0           0           0           0           0
138     0           0           0           0           0           0
139     0           0           0           0           0           0
140     0           0           0           0           0           0
141     0           0           0           0           0           0
142     0           0           0           0           0           0
143     0           0           0           0           0           0
144     0           0           0           0           0           0
145     0           0           0           0           0           0
146     0           0           0           0           0           0
147     0           0           0           0           0           0
148     0           0           0           0           0           0
149     0           0           0           0           0           0
150     0           0           0           0           0           0
151     0           0           0           0           0           0
152     0           0           0           0           0           0
153     0           0           0           0           0           0
154     0           0           0           0           0           0
155     0           0           0           0           0           0
156     0           0           0           0           0           0
157     0           0           0           0           0           0
158     0           0           0           0           0           0
159     0           0           0           0           0           0
160     0           0           0           0           0           0
161     0           0           0           0           0           0
162     0         -62.7694      0           0           0           0
163     0         -60.5169      0           0           0           0
164     0         -58.2846      0           0           0           0
165     0         -56.0515      0           0           0           0
166     0         -53.8161      0           0           0           0
167     0         -51.5765      0           0           0           0
168     0         -49.3295      0           0           0           0
169     0         -47.0809      0           0           0           0
170     0         -44.8302      0           0           0           0
171     0         -42.5756      0           0           0           0
172     0         -40.3175      0           0           0           0
173     0         -38.0401      0           0           0           0
174     0         -35.7516      0           0           0           0
175     0         -33.4611      0           0           0           0
176     0         -31.1698      0           0           0           0
177     0         -28.8671      0           0           0           0
178     0         -26.5589      0           0           0           0
179     0         -24.4304      0           0           0           0
180     0         -22.3985      0           0           0           0
181     0         -20.3963      0           0           0           0
182     0         -18.5585      0           0           0           0
183     0         -16.7103      0           0           0           0
184     0         -14.8364      0           0           0           0
185    -5.92269   -12.9223      0           0           0           0
186    -7.99775   -10.9088      0           0           0           0
187   -10.0747     -8.90272     0           0           0           0
188   -12.1541     -6.90703     0           0           0          -6.95943
189   -14.1639      0           0           0           0          -9.80492
190   -16.12        0           0           0           0         -12.6502

:        19         20          21          22          23          24       :=
0       0          0           0           0           0           0
1       0          0           0           0           0         -39.4817
2       0          0           0           0           0         -40.5202
3       0          0           0           0           0         -41.5599
4       0          0           0           0           0         -42.6032
5       0          0           0           0           0         -43.6397
6       0          0           0           0           0         -44.6661
7       0          0           0           0           0         -45.6998
8       0          0           0           0           0         -46.7397
9       0          0           0           0           0         -47.7862
10      0          0           0           0           0         -48.8384
11      0          0           0           0           0         -49.8905
12      0          0           0           0           0         -50.9429
13      0          0           0           0           0         -51.9976
14      0          0           0           0           0         -53.0667
15      0          0           0           0           0         -54.1364
16      0          0           0           0           0         -55.2117
17      0          0           0           0           0         -56.2831
18      0          0           0           0           0         -57.3356
19      0          0           0           0           0         -58.3901
20      0          0           0           0           0         -59.4529
21      0          0           0           0           0         -60.5165
22      0          0           0           0           0         -61.5822
23      0          0           0           0           0         -62.6512
24      0          0           0           0           0         -63.7234
25      0          0           0           0           0         -64.8085
26      0          0           0           0           0           0
27      0          0           0           0           0           0
28      0          0           0           0           0           0
29      0          0           0           0           0           0
30      0          0           0           0           0           0
31      0          0           0           0           0           0
32      0          0           0           0           0           0
33      0          0           0           0           0           0
34      0          0           0           0           0           0
35      0          0           0           0           0           0
36      0          0           0           0           0           0
37      0          0           0           0           0           0
38      0          0           0           0           0           0
39      0          0           0           0          -5.99571     0
40      0          0           0           0          -7.76384     0
41      0          0           0           0          -9.53221     0
42      0          0           0           0         -11.3061      0
43      0          0           0           0         -13.0787      0
44      0          0           0           0         -14.8511      0
45      0          0           0           0         -16.4938      0
46      0          0           0           0         -18.1236      0
47      0          0           0           0         -19.7467      0
48      0          0           0           0         -21.3362      0
49      0          0           0           0         -22.9204      0
50      0          0           0           0         -24.4835      0
51      0          0           0           0         -26.0382      0
52      0          0           0           0         -27.5826      0
53      0          0           0           0         -29.091       0
54      0          0           0           0         -30.5754      0
55      0          0           0           0         -32.0428      0
56      0          0           0           0         -33.503       0
57      0          0           0           0         -34.9615      0
58      0          0           0           0         -36.405       0
59      0          0           0           0         -37.8485      0
60      0          0           0           0         -39.292       0
61      0          0           0           0         -40.7339      0
62      0          0           0           0         -42.1749      0
63      0          0           0           0         -43.6156      0
64      0          0           0           0         -45.0562      0
65      0          0           0           0         -46.4983      0
66      0          0           0           0         -47.9722      0
67      0          0           0           0         -49.4538      0
68      0          0           0           0         -50.96        0
69      0          0           0           0         -52.4643      0
70      0          0           0           0         -53.9657      0
71      0          0           0           0         -55.4647      0
72      0          0           0           0         -56.9601      0
73      0          0           0           0         -58.4575      0
74      0          0           0           0         -59.9671      0
75      0          0           0           0         -61.4781      0
76      0          0           0           0         -62.9962      0
77      0          0           0           0         -64.5141      0
78      0          0           0           0           0           0
79      0          0           0           0           0           0
80      0          0           0           0           0           0
81      0          0           0           0           0           0
82      0          0           0           0           0           0
83      0          0           0           0           0           0
84      0          0           0           0           0           0
85      0          0           0           0           0           0
86      0          0           0           0           0           0
87      0          0           0           0           0           0
88      0          0           0           0           0           0
89      0          0           0           0           0           0
90      0          0           0           0           0           0
91      0          0           0           0           0           0
92      0          0           0           0           0           0
93      0          0           0           0           0           0
94      0          0           0           0           0           0
95      0          0           0           0           0           0
96      0          0           0           0           0           0
97      0          0         -48.4907      0           0           0
98      0          0         -46.7665      0           0           0
99      0          0         -45.0417      0           0           0
100     0          0         -43.3137      0           0           0
101     0          0         -41.5872      0           0           0
102     0          0         -39.8632      0           0           0
103     0          0         -38.1307      0           0           0
104     0          0         -36.3946      0           0           0
105     0          0         -34.6472      0           0           0
106     0          0         -32.8933      0           0           0
107     0          0         -31.1324      0           0           0
108     0          0         -29.3131      0           0           0
109     0          0         -27.4906      0           0           0
110     0          0         -25.6603      0           0           0
111     0          0         -23.8253      0           0           0
112     0          0         -21.9829      0           0           0
113     0          0         -20.1351      0           0           0
114     0          0         -18.2797      0           0           0
115     0          0         -16.4218      0           0           0
116     0          0         -14.5615      0           0           0
117     0          0         -12.6211      0           0           0
118     0          0         -10.6206      0           0           0
119     0          0          -8.53569     0           0           0
120     0          0          -6.40197     0           0           0
121     0          0           0           0           0           0
122     0          0           0           0           0           0
123     0          0           0          -5.9854      0           0
124     0          0           0          -7.8055      0           0
125     0          0           0          -9.59619     0           0
126     0          0           0         -11.3692      0           0
127     0          0           0         -13.1362      0           0
128     0          0           0         -14.8417      0           0
129     0          0           0         -16.5788      0           0
130     0          0           0         -18.4091      0           0
131     0          0           0         -20.2511      0           0
132     0          0           0         -22.1177      0           0
133     0          0           0         -23.9866      0           0
134     0          0           0         -25.8598      0           0
135     0          0           0         -27.7309      0           0
136     0          0           0         -29.5994      0           0
137     0          0           0         -31.4689      0           0
138     0          0           0         -33.3396      0           0
139     0          0           0         -35.2216      0           0
140     0          0           0         -37.1157      0           0
141     0          0           0         -39.0243      0           0
142     0          0           0         -40.9432      0           0
143     0          0           0         -42.8511      0           0
144     0          0           0         -44.7533      0           0
145     0          0           0         -46.6513      0           0
146     0          0           0         -48.5484      0           0
147     0          0           0         -50.4448      0           0
148     0          0           0         -52.34        0           0
149     0          0           0         -54.2345      0           0
150     0          0           0         -56.1148      0           0
151     0          0           0         -57.9494      0           0
152     0          0           0         -59.5818      0           0
153     0          0           0         -60.9258      0           0
154     0          0           0         -61.6649      0           0
155     0          0           0         -62.4099      0           0
156     0          0           0         -63.1677      0           0
157     0          0           0         -64.1881      0           0
158     0          0           0           0           0           0
159     0          0           0           0           0           0
160     0          0           0           0           0           0
161     0          0           0           0           0           0
162     0          0           0           0           0           0
163   -63.3662     0           0           0           0           0
164   -61.6604     0           0           0           0           0
165   -59.95       0           0           0           0           0
166   -58.2292     0           0           0           0           0
167   -56.5114     0           0           0           0           0
168   -54.7986     0           0           0           0           0
169   -53.0834     0           0           0           0           0
170   -51.365      0           0           0           0           0
171   -49.6431     0           0           0           0           0
172   -47.918      0           0           0           0           0
173   -46.2097     0           0           0           0           0
174   -44.5108     0           0           0           0           0
175   -42.8222     0           0           0           0           0
176   -41.1372     0           0           0           0           0
177   -39.4459     0           0           0           0           0
178   -37.752      0           0           0           0           0
179   -36.0506    -6.1398      0           0           0           0
180   -34.345     -8.87814     0           0           0           0
181   -32.6357   -11.6156      0           0           0           0
182   -30.9035   -14.3474      0           0           0           0
183   -29.1695   -17.0838      0           0           0           0
184   -27.4313   -19.831       0           0           0           0
185   -25.7571   -22.5771      0           0           0           0
186   -24.2246   -25.3203      0           0           0           0
187   -22.7335   -28.0471      0           0           0           0
188   -21.2952   -30.751       0           0           0           0
189   -19.8128   -33.4457      0           0           0           0
190   -18.2931   -36.1324      0           0           0           0

:        25          26          27         28          29         30        :=
0       0           0           0          0          0           0
1       0         -33.1572      0          0         -6.36491     0
2       0         -31.5982      0          0         -5.1857      0
3       0         -30.0381      0          0          0           0
4       0         -28.4754      0          0          0           0
5       0         -26.9097      0          0          0           0
