0,0,0,0,-59.964,0,0,0,-7.70881,0,0,0,0,0,0,-9.48418,0,0,0,0,0,0,0,0,-48.8384,0,-19.0654,0,0,0,0,0,0,-18.2759,0,-60.1659,0,0,-34.9531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.451,0,0,-21.5946,0,0,0,0,0,-62.8919,0
0,0,0,0,-58.6023,0,0,0,-9.53642,0,0,0,0,0,0,-11.3552,0,0,0,0,0,0,0,0,-49.8905,0,-17.5061,0,0,0,0,0,0,-20.019,0,-61.9196,0,0,-33.5638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.7331,0,0,-19.9371,0,0,0,0,0,-64.5328,0
0,0,0,0,-57.2451,-6.43115,0,0,-11.3686,0,0,0,0,0,0,-13.2295,0,0,0,0,0,0,0,0,-50.9429,0,-15.9508,0,0,0,0,0,0,-21.4534,0,-63.6745,0,0,-32.1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.02,0,0,-18.273,0,0,0,0,0,0,0
0,0,0,0,-55.8894,-8.3157,0,0,-13.2012,0,0,0,0,0,0,-15.1033,0,0,0,0,0,0,0,0,-51.9976,0,-14.3805,0,0,0,0,0,0,-22.884,0,0,0,0,-30.7919,0,0,0,0,0,-6.76884,0,0,0,0,0,0,0,0,-21.3132,0,0,-16.6003,0,0,0,0,0,0,0
0,0,0,0,-54.5406,-10.1434,0,0,-15.0357,0,0,0,0,0,0,-16.9743,0,0,0,0,0,0,0,0,-53.0667,0,-12.725,0,0,0,0,0,0,-24.2933,0,0,0,0,-29.4134,0,0,0,0,0,-8.72614,0,0,0,0,0,0,0,0,-19.6447,0,0,-14.8799,0,0,0,0,0,0,0
0,0,0,0,-53.1909,-11.9649,0,0,-16.852,0,0,0,0,0,0,-18.8421,0,0,0,0,0,0,0,0,-54.1364,0,-11.0526,0,0,0,0,0,0,-25.7098,0,0,0,0,-28.0372,0,0,0,0,0,-10.6807,0,0,0,0,0,0,0,0,-17.9704,0,0,-13.1371,0,0,0,0,0,0,0
0,0,0,0,-51.8348,-13.7405,0,0,-18.5296,0,0,0,0,0,0,-20.6853,0,0,0,0,0,0,0,0,-55.2117,0,-9.24637,0,0,0,0,0,-5.63065,-27.1783,0,0,0,0,-26.6799,0,0,0,0,0,-12.6118,0,0,0,0,0,0,0,0,-16.2436,0,0,-11.2241,0,0,0,0,0,0,0
0,0,0,0,-50.4796,-15.4996,0,0,-20.1891,0,0,0,0,0,0,-22.4881,0,0,0,0,0,0,0,0,-56.2831,0,-7.44159,0,0,0,0,0,-7.66099,-28.6492,0,0,0,0,-25.3366,0,0,0,0,0,-14.543,0,0,0,0,0,0,0,0,-14.4834,0,0,-9.31004,0,0,0,0,0,0,0
0,0,0,0,-49.1296,-17.166,0,0,-21.7433,0,0,0,0,0,0,-24.0483,0,0,0,0,0,0,0,0,-57.3356,0,-5.64513,0,0,0,0,0,-9.68219,-30.1331,0,0,0,0,-24.0634,0,0,0,0,0,-16.4741,0,0,0,0,0,0,0,0,-12.5225,0,0,-7.39011,0,0,0,0,0,0,0
0,0,0,0,-47.783,-18.8197,0,0,-23.2924,0,0,0,0,0,0,-25.6142,0,0,0,0,0,0,0,0,-58.3901,0,0,0,0,0,0,0,-11.7052,-31.6153,0,0,0,0,-22.7968,0,0,0,0,0,-18.3662,0,0,0,0,0,0,0,0,-10.5676,0,0,-5.45404,0,0,0,0,0,0,0
0,0,0,0,-46.4485,-20.4275,0,0,-24.8232,0,0,0,0,0,0,-27.2016,0,0,0,0,0,0,0,0,-59.4529,0,0,0,0,0,0,0,-13.7348,-33.0916,0,0,0,0,-21.5572,0,0,0,0,0,-20.111,0,0,0,0,0,0,0,0,-8.6354,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-45.1153,-22.0301,0,0,-26.3548,0,0,0,0,0,0,-28.7904,0,0,0,0,0,0,0,0,-60.5165,0,0,0,0,0,0,0,-15.7609,-34.5673,0,0,0,0,-20.3041,0,0,0,0,0,-21.8377,0,0,0,0,0,0,0,0,-6.70156,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-43.7853,-23.6194,0,0,-27.8884,0,0,0,0,0,0,-30.3832,0,0,0,0,0,0,0,0,-61.5822,0,0,0,0,0,0,0,-17.7782,-36.0413,0,0,0,0,-19.0193,0,0,0,0,0,-23.5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-42.4642,-25.2228,0,0,-29.4156,0,0,0,0,0,0,-31.9695,0,0,0,0,0,0,0,0,-62.6512,0,0,0,0,0,0,0,-19.7849,-37.5025,0,0,0,0,-17.7263,0,0,0,0,0,-25.1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-41.1514,-26.8412,0,0,-30.9361,0,0,0,0,0,0,-33.5496,0,0,0,0,0,0,0,0,-63.7234,0,0,0,0,0,-6.10351,0,-21.7807,-38.9502,0,0,0,0,-16.425,0,0,0,0,0,-26.8574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-39.8526,-28.4644,0,0,-32.4629,0,0,0,0,0,0,-35.1325,0,0,0,0,0,0,0,0,-64.8085,0,0,0,0,0,-8.02884,0,-23.7774,-40.3862,0,0,0,0,-15.1102,0,0,0,0,0,-28.5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-38.5603,-30.09,0,0,-33.9925,0,0,0,0,0,0,-36.7168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.95378,0,-25.7744,-41.8163,0,0,0,0,-13.7885,0,0,0,0,0,-30.1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-37.2613,-31.719,0,0,-35.5213,0,0,0,0,0,0,-38.2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.8858,0,-27.7633,-43.2613,0,0,0,0,-12.4603,0,0,0,0,0,-31.7965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-35.9574,-33.3508,0,0,-37.0493,0,0,0,0,0,0,-39.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.8232,0,-29.7462,-44.7185,0,0,0,0,-11.1271,0,0,0,0,0,-33.4161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-34.6454,-34.9774,0,0,-38.5583,0,0,0,0,0,0,-41.4511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.7215,0,-31.7264,-46.1838,0,0,0,0,-9.80127,0,0,0,0,0,-35.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-33.3291,-36.6011,0,0,-40.0569,0,0,0,0,0,0,-43.0215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5967,0,-33.7052,-47.6535,0,0,0,0,-8.47981,0,0,0,0,0,-36.6793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-32.011,-38.2256,0,0,-41.5535,0,0,0,0,0,0,-44.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.4206,0,-35.6864,-49.1296,0,0,0,0,-7.15737,0,0,0,0,0,-38.3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-30.6874,-39.8526,0,0,-43.044,0,0,0,-5.30895,0,0,-46.1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.0753,0,-37.675,-50.622,0,0,0,0,-5.83156,0,0,0,0,0,-39.9686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-29.3631,-41.4786,0,0,-44.5341,0,0,0,-6.40006,0,0,-47.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.7215,0,-39.663,-52.1107,0,0,0,0,0,0,0,0,0,0,-41.6083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-28.0366,-43.1023,0,0,-46.0233,0,0,0,-7.48218,0,0,-49.2343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.3442,0,-41.6495,-53.5887,0,0,0,0,0,0,0,0,0,0,-43.2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-26.7091,-44.7299,0,0,-47.5218,0,0,0,-8.55519,0,0,-50.7874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.979,0,-43.6313,-55.063,0,0,0,0,0,0,0,0,0,0,-44.8176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-25.3794,-46.3655,0,0,-49.0351,0,0,0,-9.60972,0,0,-52.3476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.6377,0,-45.6028,-56.5295,0,0,0,0,0,0,0,0,0,0,-46.4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.81441
0,0,0,0,-24.0507,-48.0057,0,0,-50.5559,0,0,0,-10.6872,0,0,-53.9143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.2844,0,-47.5743,-58.0022,0,0,0,0,0,0,0,0,0,0,-47.9951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.45053
0,0,0,0,-22.7232,-49.6513,0,0,-52.0863,0,0,0,-11.788,0,0,-55.4899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.9155,0,-49.5456,-59.4827,0,0,0,0,0,0,0,0,0,0,-49.5968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.0578
0,0,0,0,-21.3973,-51.3029,0,0,-53.6175,0,0,0,-12.9081,0,0,-57.0682,0,0,0,0,0,0,0,-5.99571,0,0,0,0,0,0,-32.5588,0,-51.5073,-60.9697,0,0,0,0,0,0,0,0,0,0,-51.2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6177
0,0,0,0,-20.0722,-52.9597,0,0,-55.1488,0,0,0,-14.0452,0,0,-58.6464,0,0,0,0,0,0,0,-7.76384,0,0,0,0,0,0,-34.2131,0,-53.4646,-62.4596,0,0,0,0,0,0,0,0,0,0,-52.8324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.1371
0,0,0,0,-18.7464,-54.6167,0,0,-56.6808,0,0,0,-15.1843,0,0,-60.2251,0,0,0,0,0,0,0,-9.53221,0,0,0,0,0,0,-35.8648,0,-55.4217,-63.9494,0,0,0,0,0,0,0,0,0,0,-54.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.646
0,0,0,0,-17.4082,-56.2743,0,0,-58.2279,0,0,0,-16.3535,0,0,-61.8081,0,0,0,0,0,0,0,-11.3061,0,0,0,0,0,0,-37.4782,0,-57.3754,0,0,0,0,0,0,0,0,0,0,0,-56.0794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.9178
0,0,0,0,-16.0696,-57.9214,0,0,-59.7687,0,0,0,-17.528,0,0,-63.3985,0,0,0,0,0,0,0,-13.0787,0,0,0,0,0,0,-39.0923,0,-59.3311,0,0,0,0,0,0,0,0,0,0,0,-57.7098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.195
0,0,0,0,-14.7302,-59.5309,0,0,-61.3078,0,0,0,-18.7203,0,0,-64.9905,0,0,0,0,0,0,0,-14.8511,0,0,0,0,0,0,-40.7089,0,-61.2935,0,0,0,0,0,0,0,0,0,0,0,-59.3601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.4911
0,0,0,0,-13.3866,-61.1387,0,0,-62.863,0,0,0,-19.9042,0,0,0,0,0,0,0,0,0,0,-16.4938,0,0,0,0,0,0,-42.3151,0,-63.2558,0,0,0,0,0,0,0,0,0,0,0,-61.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.783
0,0,0,0,-12.0288,-62.7405,0,-51.8975,-64.4197,0,0,0,-21.06,0,0,0,0,0,0,0,0,0,0,-18.1236,0,0,0,0,0,0,-43.8874,0,0,0,0,0,0,0,0,0,0,0,0,-49.8725,-62.6616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.0602
0,0,0,0,-10.6702,-64.3408,0,-50.3851,0,0,0,0,-22.215,0,0,0,0,0,0,0,0,0,0,-19.7467,0,0,0,0,0,0,-45.4638,0,0,0,0,0,0,0,0,0,0,0,0,-48.5397,-64.3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.3382
0,0,0,0,-9.30924,0,0,-48.8735,0,0,0,0,-23.3655,0,0,0,0,0,0,0,0,0,0,-21.3362,0,0,0,0,0,0,-47.0607,0,0,0,0,0,0,0,0,0,0,0,0,-47.1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.6189
0,0,0,0,-7.94773,0,0,-47.3692,0,0,0,0,-24.5163,0,0,0,-53.0194,0,0,0,0,0,0,-22.9204,0,0,0,0,0,0,-48.6564,0,0,0,0,0,0,0,0,0,0,0,0,-45.8554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.8943
0,0,0,0,-6.58411,0,0,-45.8935,0,0,0,0,-25.6679,0,0,0,-51.3181,0,0,0,0,0,0,-24.4835,0,0,0,0,0,0,-50.2481,0,0,0,0,0,0,0,0,0,0,0,0,-44.5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.18465,0,-40.1502
0,0,0,0,-5.22502,0,0,-44.4202,0,0,0,0,-26.8059,0,0,0,-49.6065,0,0,0,0,0,0,-26.0382,0,0,0,0,0,0,-51.8434,0,0,0,0,0,0,0,0,0,0,0,0,-43.1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.67142,0,-42.404
0,0,0,0,0,0,0,-42.9497,0,0,0,0,-27.9281,0,0,0,-47.883,0,0,0,0,0,0,-27.5826,0,0,0,0,0,0,-53.443,0,0,0,0,0,0,0,0,0,0,0,0,-41.8151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.16214,0,-44.6554
0,0,0,0,0,0,0,-41.4386,0,0,0,0,-29.0195,0,0,0,-46.192,0,0,0,0,0,0,-29.091,0,0,0,0,0,0,-55.0579,0,0,0,0,0,0,0,0,0,0,0,0,-40.4531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6532,0,-46.8598
0,0,0,0,0,0,0,-39.9003,0,0,0,0,-30.09,0,0,0,-44.5222,0,0,0,0,0,0,-30.5754,0,0,0,0,0,0,-56.683,0,0,0,0,0,0,0,0,0,0,0,0,-39.0894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.1445,0,-49.0329
0,0,0,0,0,0,0,-38.3457,0,0,0,0,-31.0942,0,0,0,-42.8039,0,0,0,0,0,0,-32.0428,0,0,0,0,0,0,-58.3091,0,0,0,0,0,0,0,0,0,0,0,0,-37.6911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.6309,0,-51.2182
0,0,0,0,0,0,0,-36.7855,0,0,0,0,-32.0704,0,0,0,-41.0685,0,0,0,0,0,0,-33.503,0,0,0,0,0,0,-59.9357,0,0,0,0,0,0,0,0,0,0,0,0,-36.2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.1154,0,-53.4083
0,0,0,0,0,0,0,-35.2263,0,0,0,0,-33.0414,0,0,0,-39.3311,0,0,0,0,0,0,-34.9615,0,0,0,0,-5.22111,0,-61.5643,0,0,0,0,0,0,0,0,0,0,-48.9645,0,-34.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.5958,0,-55.5999
0,0,0,0,0,0,0,-33.6738,0,0,0,0,-33.9902,0,0,0,-37.5778,-49.6168,0,0,0,0,0,-36.405,0,0,0,0,-7.17945,0,-63.2061,0,0,0,0,0,0,0,0,0,0,-47.6825,0,-33.4322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.0491,0,-57.8035
0,0,0,0,0,0,0,-32.1211,0,0,0,0,-34.9307,0,0,0,-35.821,-48.1718,0,0,0,0,0,-37.8485,0,0,0,0,-9.13941,0,-64.8413,0,0,0,0,0,0,0,0,0,0,-46.3937,0,-31.9948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.4728,0,-60.0113
0,0,0,0,0,0,0,-30.5677,0,0,0,0,-35.8544,0,0,0,-34.0573,-46.7423,0,0,0,0,0,-39.292,0,0,0,0,-11.1024,0,0,0,0,0,0,0,0,0,0,0,0,-45.0913,0,-30.5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.8367,0,-62.2279
0,0,0,0,0,0,0,-29.0084,0,0,0,0,-36.7375,0,0,0,-32.2784,-45.3227,0,0,0,0,0,-40.7339,0,0,0,0,-13.0708,0,0,0,0,0,0,0,0,0,0,0,0,-43.7845,0,-29.0995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1436,0,-64.4452
0,0,0,0,0,0,0,-27.4457,0,0,0,0,-37.5928,0,0,0,-30.4897,-43.9098,0,0,0,0,0,-42.1749,0,0,0,0,-15.0433,0,0,0,0,0,0,0,0,0,0,0,0,-42.4747,0,-27.6546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4119,0,0
0,0,0,0,0,0,0,-25.8584,0,0,0,0,-38.4419,0,0,0,-28.699,-42.4984,0,0,0,0,0,-43.6156,0,0,0,0,-16.9158,0,0,0,0,0,0,0,0,0,0,0,0,-41.136,0,-26.1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.6756,0,0
0,0,0,0,0,0,0,-24.2588,0,0,0,0,-39.2891,0,0,0,-26.9075,-41.0877,0,0,0,0,0,-45.0562,0,0,0,0,-18.7413,0,0,0,0,0,0,0,0,0,0,0,0,-39.7827,0,-24.7327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.9371,0,0
0,0,0,0,0,0,0,-22.6596,0,0,0,0,-40.1361,0,0,0,-25.1158,-39.6766,0,0,0,0,0,-46.4983,0,0,0,0,-20.5638,0,0,0,0,0,0,0,0,0,0,0,0,-38.4289,0,-23.2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.1984,0,0
0,0,0,0,0,0,0,-21.0708,0,0,0,0,-40.9757,0,0,0,-23.3187,-38.2539,0,0,0,0,0,-47.9722,0,0,0,0,-22.2388,0,0,0,0,0,0,0,0,0,0,0,0,-37.06,0,-21.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.4559,0,0
0,0,0,0,0,0,0,-19.4822,0,0,0,0,-41.8233,0,0,0,-21.5194,-36.828,0,0,0,0,0,-49.4538,0,0,0,0,-23.9203,0,0,0,0,0,0,0,0,0,0,0,0,-35.6892,0,-20.3283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.7138,0,0
0,0,0,0,0,0,0,-17.894,0,0,0,0,-42.6982,0,0,0,-19.7129,-35.3911,0,0,0,0,0,-50.96,0,0,0,0,-25.6251,0,0,0,0,0,0,0,0,0,0,0,0,-34.3126,0,-18.8532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.9734,0,0
0,0,0,0,0,0,0,-16.2899,0,0,0,0,-43.5766,0,0,0,-17.9037,-33.9538,0,0,0,0,0,-52.4643,0,0,0,0,-27.3272,0,0,0,0,0,0,0,0,0,0,0,0,-32.9348,0,-17.3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.2269,0,0
0,0,0,0,0,0,0,-14.6616,0,0,0,0,-44.4596,0,0,0,-16.0904,-32.5156,0,0,0,0,0,-53.9657,0,0,0,0,-29.0255,0,0,0,0,0,0,0,0,0,0,0,0,-31.555,0,-15.8785,0,0,0,0,0,0,0,0,0,0,0,-5.99831,0,0,0,0,0,-33.4713,0,0
0,0,0,0,0,0,0,-12.9385,0,0,0,0,-45.3552,0,0,0,-14.2051,-31.072,0,0,0,0,0,-55.4647,0,0,0,0,-30.7127,0,0,0,0,0,0,0,0,0,0,0,0,-30.1658,0,-14.3372,0,0,0,0,0,0,0,0,0,0,0,-8.35193,0,0,0,0,0,-34.7155,0,0
0,0,0,0,0,0,0,-11.0579,0,0,0,0,-46.2677,0,0,0,-12.202,-29.6201,0,0,0,0,0,-56.9601,0,0,0,0,-32.3815,0,0,0,0,0,0,0,0,0,0,0,0,-28.7622,0,-12.7192,0,0,0,0,0,0,0,0,0,0,0,-10.6994,0,0,0,0,0,-35.9593,0,0
0,0,0,0,0,0,0,-9.16974,0,0,0,0,-47.1938,0,0,0,-10.1811,-28.1606,0,0,0,0,0,-58.4575,0,0,0,0,-34.0494,0,0,0,0,0,0,0,0,0,0,0,0,-27.3582,0,-11.0765,0,0,0,0,0,0,0,0,0,0,0,-13.0425,0,0,0,0,0,-37.2003,0,0
0,0,0,0,0,0,0,-7.24662,0,0,0,0,-48.1505,0,0,0,-8.0629,-26.6614,0,0,0,0,0,-59.9671,0,0,0,0,-35.7109,0,0,0,0,0,0,0,0,0,0,0,0,-25.9518,0,-9.33757,0,0,0,0,0,0,0,0,0,0,0,-15.357,0,0,0,0,0,-38.4322,0,0
0,0,0,0,0,0,0,-5.32252,0,0,0,0,-49.1103,0,0,0,-5.94375,-25.1616,0,0,0,0,0,-61.4781,0,0,0,0,-37.3718,0,0,0,0,0,0,0,0,0,0,0,0,-24.5446,0,-7.59771,0,0,0,0,0,0,0,0,0,0,0,-17.6542,0,0,0,0,0,-39.6638,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-50.1005,0,0,0,0,-23.6547,0,0,0,0,0,-62.9962,0,0,0,0,-39.0245,0,0,0,0,0,0,0,0,0,0,0,0,-23.128,0,-5.84423,0,0,0,0,0,0,0,0,0,0,0,-19.6677,0,0,0,0,0,-40.8914,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-51.0849,0,0,0,0,-22.1488,0,0,0,0,0,-64.5141,0,0,0,0,-40.6774,0,0,0,0,0,0,0,0,0,0,0,0,-21.7102,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.6817,0,0,0,0,0,-42.1172,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-51.9803,0,0,0,0,-20.6595,0,0,0,0,0,0,0,0,0,0,-42.3336,0,0,0,0,0,0,0,0,0,0,0,0,-20.2752,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.7053,0,0,0,0,0,-43.3165,0,0
0,0,0,-6.44283,0,0,0,0,0,0,0,0,-52.8721,0,0,0,0,-19.167,0,0,0,0,0,0,0,0,0,0,-43.9914,0,0,0,0,0,0,0,0,0,0,0,0,-18.8376,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.7259,0,0,0,0,0,-44.5183,0,0
0,0,0,-8.75679,0,0,0,0,0,0,0,0,-53.7568,0,0,0,0,-17.6649,0,0,0,0,0,0,0,0,0,0,-45.6541,0,0,0,0,0,0,0,0,0,0,0,0,-17.3923,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.7377,0,0,0,0,0,-45.7272,0,0
0,0,0,-11.0727,0,0,0,0,0,0,0,0,-54.6577,0,0,0,0,-16.1464,0,0,0,0,0,0,0,0,0,0,-47.3156,0,0,0,0,0,0,0,0,0,0,0,0,-15.9093,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.7481,0,0,0,0,0,-46.9394,0,0
0,0,0,-13.3912,0,0,0,0,0,0,0,0,-55.573,0,0,0,0,-14.6053,0,0,0,0,0,0,0,0,0,0,-48.9755,0,0,0,0,0,0,0,0,0,0,0,0,-14.3769,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.7565,0,0,0,0,0,-48.1561,0,0
0,0,0,-15.6931,0,0,0,0,0,0,0,0,-56.4878,0,0,0,0,-13.0397,0,0,0,0,0,0,0,-6.64948,0,0,-50.634,0,0,0,0,0,0,0,0,0,0,0,0,-12.8182,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.7649,0,0,0,0,0,-49.3763,0,0
0,0,0,-17.8731,0,0,0,0,0,0,0,0,-57.4004,0,0,0,0,-11.3077,0,0,0,0,0,0,0,-8.67559,0,0,-52.2816,0,0,0,0,0,0,0,0,0,0,-64.4718,0,-11.0861,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.7722,0,0,0,0,0,-50.6145,0,0
